227271	20675	pt-BR	Kate Mosse	Sepulcro	-	-	-	-	-	-	9c09f7fb-da2e-4f65-b05c-40c85c53b6a1	-	calibre (0.7.37) [http://calibre-ebook.com]	2010-09-28T20:10:20.781000+00:00
131864	13334	pt-BR	Khaled Hosseini	A Cidade do Sol	-	Romance	-	-	-	-	81610dab-4532-4fd1-8012-e3d8ff79f634	-	calibre (0.7.37) [http://calibre-ebook.com]	2013-12-29
120822	12097	pt-BR	Ken Follett	O Buraco da Agulha	-	-	-	-	-	-	AWP-6B5E99FE-030F-4CEC-BAF5-2F32538CEBCC	-	-	2013-12-08
48715	10155	pt-BR	Yoani Sánchez	De Cuba, com carinho	-	-	-	-	-	Editora Contexto	urn:uuid:02b485bb-9335-484c-8f93-2fc98fee878d	-	-	2014-02-09
31205	6947	pt-BR	Arlete Salvador & Dad Squarisi	A Arte de escrever bem	-	-	-	-	-	Contexto	af938ffe-9bfc-442b-bfd7-6656437d1af7	-	-	2013-04-11
88097	10319	pt-BR	Andrew Holtz	A Ciência Médica de House	-	-	-	-	-	Best Seller	3e0db5ba-39ca-4ee7-986f-1b8faba919c3	-	calibre (0.7.37) [http://calibre-ebook.com]	2011-01-05T02:00:00+00:00
97472	10124	pt-BR	Amy Plum	Morra por mim	-	-	-	Editora DCL - Difusão Cultural do Livro, sob o selo Farol Literário	-	Farol Literário	urn:uuid:68711E59-CBE7-4495-B781-3FCB14C2E34A	-	-	2013-07-03
99421	10325	pt-BR	Anne Holt	1222	-	-	-	-	-	-	urn:uuid:3149dc18-b946-4a22-a8ce-bc25a1c379a7	-	-	2013-09-16
22581	4275	pt-BR	Franz Kafka	a metamorfose	-	-	-	-	-	-	2dd3b5cf-86fc-443d-94e0-2c7c76208ee7	-	calibre (0.7.32) [http://calibre-ebook.com]	2010-12-10T19:59:09.390000+00:00
256613	16581	pt-BR	Augustinho Paludo	Administração pública	-	-	-	-	-	Editora Campus / Elsevier	urn:uuid:29d919dd-24f5-4384-be78-b447c9dc299b	-	-	2013-06-03
103081	11552	pt-BR	Anaïs Nin	Delta de Vênus	-	-	-	-	-	-	urn:uuid:f1448f54-5339-47a4-b27f-cbdca34b9f0a	-	Anaïs Nin	2014-01-13
49606	9252	pt-BR	Ana Beatriz Barbosa Silva	Mentes Perigosas - O Psicopata Mora ao Lado	-	-	-	-	-	-	e486856b-fb6d-40e9-a827-332d6e52c0e7	-	calibre (0.7.37) [http://calibre-ebook.com]	2014-01-02
63260	9132	pt-BR	Augusto Cury	A Ditadura da Beleza e a Revolução das Mulheres	-	-	-	-	-	-	b529db41-c5b3-426d-aee0-9c031fabeecf	-	calibre (0.7.12) [http://calibre-ebook.com]	2014-02-17
138362	9906	pt-BR	Dr. Augusto Jorge Cury	Inteligência Multifocal	-	www.semeadores.net	-	-	-	-	60c56ad9-0fdf-47c4-8937-459537e508c6	-	calibre (0.7.14) [http://calibre-ebook.com]	2014-02-17
55061	8095	pt-BR	Augusto Cury	O Mestre da Sensibilidade	-	-	-	-	-	-	69ee5c1a-fb9c-4259-a3f3-2b6a97679668	-	calibre (0.7.13) [http://calibre-ebook.com]	2014-02-17
46727	7626	pt-BR	Augusto Cury	Treinando a emoção para ser feliz	-	-	-	-	-	-	8dbd93b3-e46b-4375-b615-c1223266fb22	-	calibre (0.7.12) [http://calibre-ebook.com]	2014-02-17
58019	7776	pt-BR	Augusto Cury	O Mestre dos Mestres	-	-	-	-	-	-	722b8b3b-72f3-464e-b359-7b355077cdf5	-	calibre (0.7.13) [http://calibre-ebook.com]	2014-02-17
33029	5582	pt-BR	Augusto Cury	Filhos brilhantes, alunos fascinantes	-	Digital Source http://groups.google.com/group/digitalsource Acervo Viciados em Livros www.viciadosemlivros.com.br	-	-	-	-	55d61a45-ed0e-41a5-a83b-2329f32d1814	-	calibre (0.7.13) [http://calibre-ebook.com]	2014-02-17
70090	8907	pt-BR	Augusto Cury	O Mestre da Vida	-	-	-	-	-	-	e4ad9180-24d4-4921-a48d-dc52c97ae9f8	-	calibre (0.7.13) [http://calibre-ebook.com]	2014-02-17
46355	8387	pt-BR	Augusto Cury	Nunca Desista de Seus Sonhos	-	-	-	-	-	-	05ef2b42-4dd5-43d4-b9f9-9a0954dd81ba	-	calibre (0.7.48) [http://calibre-ebook.com]	2011-05-24T03:00:00+00:00
67069	8498	pt-BR	Augusto Cury	O Mestre do Amor	-	-	-	-	-	-	58a46ae9-322d-46b0-a53a-9b91325c7cc6	-	calibre (0.7.13) [http://calibre-ebook.com]	2014-02-17
84127	10987	pt-BR	Augusto Cury	O Futuro da Humanidade	-	Auto Ajuda	-	-	-	-	622a7d07-f612-4d9b-bfac-003c435b6b9a	-	calibre (0.7.12) [http://calibre-ebook.com]	2014-02-17
61868	8533	pt-BR	Augusto Cury	O Mestre Inesquecível	-	-	-	-	-	-	fe0249ee-c884-4ace-9423-c8a9046b2299	-	calibre (0.7.13) [http://calibre-ebook.com]	2014-02-17
44585	7715	pt-BR	Ana Miranda	DIAS & DIAS	-	Revisados Nacionais - Romance	-	-	-	-	99caa0e1-206c-4ee3-a905-98177627527e	-	calibre (0.8.4) [http://calibre-ebook.com]	2014-01-04
129873	13645	pt-BR	A. Francini	As Melhores Historias da Mitologia Nórdica	-	Digital Source	-	-	-	Artes e Ofícios	e22fbccd-e9bb-462f-adff-4bc7d3954d41	-	calibre (0.7.37) [http://calibre-ebook.com]	2013-12-10
107418	15247	pt-BR	Zuenir Ventura	Coleção MELHORES CRÔNICAS	-	-	-	-	-	-	31bd2e35-58bb-4ede-8d5a-bed19acf070c	-	Eremita	2013-09-22
98587	11420	pt-BR	Caco Barcellos	Rota 66	-	-	-	-	-	-	6cf7e2b0-49c8-4c91-ad3b-e348119c143f	-	calibre (0.7.48) [http://calibre-ebook.com]	2014-01-02
62462	9650	pt-BR	Christina Lemos e Douglas Tavolaro	O Bispo	-	-	-	-	-	-	e11afa06-3f56-4c34-91fd-287abe1acf72	-	calibre (0.7.48) [http://calibre-ebook.com]	2014-01-03
3927	1135	pt-BR	Cecília Aparecida Tavares	Anáfora e leitura	-	-	-	Todos os direitos reservados	-	Autor independente	9788562069604	ePub	-	2010-10-13
496	277	pt-BR	Charles Perrault	Cinderela	-	-	-	-	-	-	urn:uuid:21f22977-c038-5757-29a7-1f81722b7cda	-	-	2014-02-05
114927	9024	pt-BR	Lauren, Christina	Playboy Irresistível	-	-	-	-	-	-	9788579306754	-	-	2014-02-11
170886	17807	pt-BR	Charles R Cross	Mais Pesado Que o Céu	-	Biografia	-	-	-	-	00656a48-e26a-4d3b-830e-3bc4b71b5f29	-	calibre (0.7.37) [http://calibre-ebook.com]	2013-07-25
164838	18412	pt-BR	Christopher Knight e Robert Lomas	A Máquina de Uriel	-	-	-	-	-	-	urn:uuid:01e3e242-8db8-44e7-b10b-586661932086	-	-	2013-07-16
164838	18412	pt-BR	Christopher Knight e Robert Lomas	A Máquina de Uriel	-	-	-	-	-	-	urn:uuid:01e3e242-8db8-44e7-b10b-586661932086	-	-	2013-07-16
1403	612	pt-BR	Alves, Castro	Navio Negreiro	-	contos, histórico, escravidão, poema, Castro Alves, navio negreiro	-	-	-	-	-	-	-	2014-01-16
74426	10599	pt-BR	Caio Fernando Abreu	Onde Andará Dulce Veiga?	-	-	-	-	-	-	AWP-A6B1B766-5D05-46A0-8985-2536A640FEAE	-	-	2013-12-02
60109	10441	pt-BR	Charles Baudelaire	Paraísos Artificiais	-	-	-	-	-	L&PM Editores	urn:uuid:c2fdc749-aac3-41c1-45cc-7a21d9daadf5	-	-	2012-12-03
190419	19478	pt-BR	Clive Cussler	Choque Mortal	-	-	-	-	-	Contrera Brothers	AWP-05ED2924-3FE1-4EBD-8A94-6D768C96ACCB	-	-	2013-08-29
135084	15051	pt-BR	Clive Cussler	Resgatem o Titanic !	-	-	-	-	-	-	urn:uuid:0ae3474c-843e-4777-aad2-4b8f5ac094e0	-	-	2013-08-29
29642	7931	pt-BR	Chico Buarque de Holanda	Fazenda Modelo	-	-	-	-	-	-	13826dc1-7631-42b0-80a6-ab3c0c4189ad	-	calibre (0.7.48) [http://calibre-ebook.com]	2014-01-24
43899	8600	pt-BR	Chico Buarque de Holanda	Leite Derramado	-	-	-	-	-	-	454d776a-d78a-4a1d-a594-b173200f3e61	-	calibre (0.7.48) [http://calibre-ebook.com]	2014-01-03
142393	12109	pt-BR	Nicholas Sparks	Uma longa jornada	-	-	-	© 2013 por Nicholas Sparks	-	Editora Arqueiro	urn:uuid:291e3efa-7019-477f-819a-87ee403ab44d	epub	-	2013-08-18
598343	38458	pt-BR	Fernando Pestana	A gramática para concursos públicos	-	-	-	-	-	Editora Campus / Elsevier	urn:uuid:29d919dd-24f5-4384-be78-b447c9dc299b	-	-	2013-07-02
99476	12088	pt-BR	Frederico Mazzo	A ARTE DA FELICIDADE, Um manual para a vida	-	-	-	-	-	-	c6f68d4b-5947-46b7-a44c-fb66aea5bf5a	-	calibre (0.7.37) [http://calibre-ebook.com]	2014-01-11
87028	6236	pt-BR	Fabrício Mariano, Marcos Almeida e Renato Oliveira	Raciocínio lógico e matemática para concursos : CESPE/UNB	-	-	-	-	-	Editora Campus / Elsevier	urn:uuid:29d919dd-24f5-4384-be78-b447c9dc299b	-	-	2013-04-26
104635	14166	pt-BR	Francisco Cândido Xavier	Cinquenta Anos Depois	-	Espírita	-	Copyright 1940 by FEDERAÇÃO ESPÍRITA BRASILEIRA - FEB Brasília (DF) - Brasil	-	-	urn:uuid:ea4eaec6-e986-201f-bb88-b6274724a416	-	-	2014-01-28
73640	11673	pt-BR	Francisco Cândido Xavier	Nosso Lar - Edição Especial	-	Espírita	-	-	-	-	urn:uuid:ff53ae24-8e2e-0807-102e-2cfaa4933b8e	-	-	2011-03-04
164256	16271	pt-BR	Franck Thilliez	Gataca	-	-	-	-	-	Intrínseca	-	-	-	2013-07-11
132121	16650	pt-BR	Franck Thilliez	A síndrome E	-	-	-	-	-	Intrínseca	-	-	-	2013-03-14
64123	10986	pt-BR	Fernando Sabino	O Grande Mentecapto	-	Romance	-	-	-	-	0f32e366-2fee-4d9f-bb3f-76f267e43c38	-	calibre (0.7.38) [http://calibre-ebook.com]	2014-01-03
223377	18943	pt-BR	Federico Moccia	Desculpa Se Te Chamo De Amor	-	Literatura Estrangeira	-	-	-	Planeta Do Brasil	53f5d0d5-eff3-44cc-b1b5-5d676fdbd5bd	-	calibre (0.7.44) [http://calibre-ebook.com]	2013-12-18
1941	754	pt-BR	Costa, Flavio Moreira da	Guilherme Tell	-	contos, conto popular, Guilherme Tell, lutas populares, arqueiro	-	-	-	-	-	-	-	2014-01-16
259823	18965	pt-BR	Fiodor Dostoievski	Crime E Castigo	-	Literatura Estrangeira	-	-	-	Singular Digital	0882e326-15db-4ddc-8780-1140dde766f8	-	calibre (0.7.47) [http://calibre-ebook.com]	2013-12-18
141672	18120	pt-BR	João Paulo Borges Coelho	O olho de Hertzog	-	-	-	-	-	Grupo Leya	097c487d-97fc-4581-a520-1e24f1b0fa94	-	-	2013-04-07
15721	2360	pt-BR	José Lins do Rego	Estórias da Velha Totônia	-	-	-	-	-	-	945e451e-4723-49b7-8393-c0bbcd6e268b	-	Eremita	2013-09-25
275046	19673	pt-BR	John Irving	As regras da casa de sidra	-	-	-	All rights reserved	-	Rocco Digital	-	672 Pages	-	2013-07-09
147772	15010	pt-BR	J. W Rochester	A Noite de São Bartolomeu	-	-	-	-	-	-	9d2ca374-d95e-4849-a0ca-494453e284f8	-	calibre (0.7.48) [http://calibre-ebook.com]	2014-02-20
28516	5201	pt-BR	John W. Campbell Jr.	Quem está aí? (Who Goes There?)	-	-	-	-	-	-	urn:uuid:f4adeea3-fb0e-4885-89d3-7435ef231470	-	-	2013-11-25
46111	6757	pt-BR	James C. Hunter	O Monge e o Executivo	-	-	-	-	-	-	96d38b52-8d21-4152-8025-bf4133c90f5f	-	calibre (0.7.48) [http://calibre-ebook.com]	2011-06-10T03:00:00+00:00
6254	1775	pt-BR	Jerome K. Jerome	A Nova Utopia	-	-	http://www.libertarian.co.uk/lapubs/cultn/cultn014.pdf	Public domain in the USA.	-	-	http://www.gutenberg.org/ebooks/37653	-	-	2013-10-28
39897	6177	pt-BR	Justin Halpern	Meu pai fala cada uma	-	-	-	© 2010 por Justin Halpern	-	Sextante	urn:uuid:d27f1e0f-3724-4fff-ba75-7fb9ccb9c88a	ePub	-	2013-08-20
192706	16997	pt-BR	José Rodrigues dos Santos	A Fórmula de Deus	-	-	-	-	-	-	9c0dbff7-cdc2-4635-a527-7014a00e699f	-	calibre (0.7.30) [http://calibre-ebook.com]	2013-12-20
71222	12709	pt-BR	João Antônio	Melhores Contos João Antônio	-	Contos brasileiros	-	-	-	-	ISBN 978-85-260-1906-5	-	-	2013-06-20
138522	16195	pt-BR	Juremir Machado da Silva	História regional da infâmia	-	-	-	-	-	L&PM Editores	61b2a1bd-c97f-4802-89cc-fbe3af940952	-	-	2013-04-16
78958	12687	pt-BR	Juremir Machado da Silva	1930 - águas da revolução	-	-	-	-	-	Editora Record	578185b0-7a50-4cc2-9d12-c8826cb79d12	-	-	2013-04-16
41591	7871	pt-BR	Juremir Machado da Silva	A sociedade midíocre	-	-	-	-	-	Buqui Livros Digitais	1b677b17-dd90-433b-9eec-06506ba80080	-	-	2013-04-16
91463	10223	pt-BR	-	2º chance	-	-	-	-	-	Rocco	urn:uuid:03fdac0e-1009-4521-927f-59995808b642	-	-	2013-07-11
100336	11233	pt-BR	James Patterson	1º a Morrer	-	-	-	-	-	-	urn:uuid:772d5d68-85da-4ffe-9576-690bdc9f521d	-	-	2013-03-29
109588	9720	pt-BR	Jostein Gaarder	O Dia do Curinga	-	-	-	-	-	-	d6a9241a-b279-4d61-a41f-549ad9daef06	-	calibre (0.8.1) [http://calibre-ebook.com]	2013-07-16
203737	19795	pt-BR	J.J. Benítez	A Rebelião de Lúcifer	-	-	-	-	-	-	5d3ebaa2-8feb-46af-ab54-d547a0de14ec	-	calibre (0.7.48) [http://calibre-ebook.com]	2011-07-25T03:00:00+00:00
71894	12367	pt-BR	Jack Kerouac	Viajante Solitário	-	-	-	-	-	-	AWP-85CFBE67-63FE-4695-833B-90431475E616	-	-	2013-11-25
92235	11015	pt-BR	Jack Kerouac	Os Vagabundos Iluminados	-	-	-	-	-	-	AWP-5B10EB79-DB5C-4BD1-953F-47F4A3FBA00A	-	-	2013-11-25
27899	4620	pt-BR	John Steinbeck	A Pérola	-	-	-	-	-	-	urn:uuid:f6551562-2be9-46fd-9acc-fa6348357710	-	-	2014-02-03
77942	10703	pt-BR	Júlio Verne	20000 Leguas Submarinas	-	modelo pagemaker	-	-	-	-	7ac8d502-d98a-4a90-94a0-b7575d61d081	-	calibre (0.7.37) [http://calibre-ebook.com]	2010-09-28T03:00:00+00:00
146164	13347	pt-BR	Jojo Moyes	Como eu era antes de você	-	-	-	-	-	Intrínseca	urn:uuid:AE36E7DB-F2C0-4BA2-AA73-4FC74757016E	-	-	2013-03-27
153821	15503	pt-BR	John Le Carré	O Espião Que Sabia Demais	-	-	-	-	-	-	AWP-A091C322-78A6-46FE-976C-B2F27C6451E7	-	-	2013-11-27
25779	4383	pt-BR	Joaquim Manuel de Macedo	Remissão de Pecados	-	-	-	Domínio Público	-	Reliquia	tec022012-291pos-eega1171poe001	-	-	2014-01-05
87835	10093	pt-BR	John Green	O teorema Katherine	-	-	-	-	-	Intrínseca	urn:uuid:9EEB782C-0B76-4FF8-913F-FCE94CE8B829	-	-	2013-02-25
100276	10183	pt-BR	John Green	Cidades de papel	-	-	-	-	-	Intrínseca	urn:uuid:0dfc8d0b-f664-48de-957a-7104669ee54b	-	-	2013-08-01
207707	22686	pt-BR	Julio Cortázar	O Jogo da Amarelinha	-	-	-	-	-	-	AWP-6E8D8819-840C-465B-BD96-93683FB6FDDA	-	-	2014-01-21
51618	7250	pt-BR	Julian Barnes	O sentido de um fim	-	-	-	-	-	-	urn:uuid:c506e38b-eb24-42a6-9df2-fb19ffdc3f95	-	-	2013-03-05
129669	16681	pt-BR	Jorge Amado	Essencial Jorge Amado	-	-	-	-	-	-	urn:uuid:e1b5ac70-22f1-4061-b62d-7836bf0ab83f	-	-	2013-03-11
43724	5986	pt-BR	João Cabral de Melo Neto	Prosa	-	General Fiction	-	-	-	-	{47A28081-E1F3-4DA4-AEC7-1C9B645E85FB}	-	Jutoh 1.56 [http://www.jutoh.com]	2013-03-18
104819	11318	pt-BR	John Boyne	O pacifista	-	-	-	-	-	Companhia das Letras	urn:uuid:b6609a16-19d9-40ec-90a9-f10ae1d514a0	-	-	2013-04-11
103772	9952	pt-BR	John Fowles	O Colecionador	-	-	-	-	-	-	AWP-D8A61059-B1CD-4BA2-8DE8-84EEC8B483F0	-	-	2013-12-01
14515	3613	pt-BR	José Roberto Torero	Futebologia	-	-	-	-	-	Foglio	urn:uuid:ad866ce5-47f3-4186-8002-fbfc676a591e	-	-	2013-05-27
82808	12307	pt-BR	Guy Durandin	As Mentiras na Propaganda e na Publicidade	-	-	-	-	-	-	e77794f0-1656-461c-8414-0e262f187eb6	-	calibre (0.7.48) [http://calibre-ebook.com]	2014-02-20
39078	6365	pt-BR	Georges Simenon	Maigret e o Assassino do Canal	-	-	-	-	-	-	urn:uuid:3149dc18-b946-4a22-a8ce-bc25a1c379a7	-	-	2014-01-08
108501	10986	pt-BR	Graham Greene	O Fator Humano	-	-	-	-	-	-	AWP-76D62B28-EC9D-4220-AE72-442535D95AD6	-	-	2013-12-18
75332	9679	pt-BR	Graham Greene	O Americano Tranquilo	-	-	-	-	-	-	AWP-2A047552-2B06-49B8-9FB3-98B09EE5D9CE	-	-	2013-12-18
80506	9979	pt-BR	Graham Greene	Nosso Homem em Havana	-	-	-	-	-	-	AWP-1104D43A-DF98-4347-804B-771C832FB713	-	-	2013-12-18
67902	14097	pt-BR	Graciliano Ramos	Infância	-	-	-	-	-	-	455f6ff6-640f-4f34-8dd8-bd4f64bd50e4	-	calibre (0.7.48) [http://calibre-ebook.com]	2011-08-26T03:00:00+00:00
82532	11860	pt-BR	Gabriel García Márquez	O General em seu Labirinto	-	-	-	-	-	-	AWP-3D3CB61F-26DD-4366-A13F-F672044DD98C	-	-	2014-01-30
73082	11665	pt-BR	George Orwell	Dentro da baleia e outros ensaios	-	-	-	-	-	Companhia das Letras	urn:uuid:55ffdfdc-5930-4d9a-9d49-23c67d9dea72	-	-	2013-05-30
4089	1508	pt-BR	Olavo Bilac	Via-Lactea	-	-	-	-	-	Reliquia	tec122011-31pos-eelsj1224vl001	-	-	2014-01-05
63531	9237	pt-BR	Ohran Pamuk	O Castelo Branco	-	-	-	-	-	-	AWP-1E23817F-D96F-4432-876F-1A95B2D23D46	-	-	2013-11-28
119179	13287	pt-BR	Oliver Bowden	Assassin's Creed: Revelações	-	-	-	-	-	Galera	urn:uuid:806ad326-a5f6-48bd-acdb-955736bddab4	-	-	2013-03-15
119344	13315	pt-BR	Oliver Bowden	Assassin's Creed: Revelações	-	-	-	-	-	Galera	urn:uuid:806ad326-a5f6-48bd-acdb-955736bddab4	-	-	2014-01-10
198684	16722	pt-BR	Orhan Pamuk	Neve	-	-	-	-	-	-	AWP-7E111178-F298-4701-8CC0-1F4BE0536A33	-	-	2013-11-29
217316	19711	pt-BR	Orham Pamuk	Meu nome é Vermelho	-	-	-	-	-	-	AWP-A6B3DE3D-4A4C-4CC8-9CC3-A123E75D276B	-	-	2013-11-30
123997	12403	pt-BR	Oscar Wilde	A importância de ser prudente e outras peças	-	-	-	-	-	Companhia das Letras	urn:uuid:2c749a99-e6c8-4b6a-a682-4b19e23bf782	-	-	2013-04-22
84635	10233	pt-BR	Card, Orson Scott	O Mundo do Exterminador	-	-	-	-	-	-	urn:uuid:75054f31-9cd7-4239-92c3-91268d7e1f8f	-	Edmundo Barreiros	2014-01-20
37049	6015	pt-BR	Lauro Trevisan	Pode Quem Pensa Que Pode	-	-	-	-	-	-	226b4c38-a2d3-4ef8-a65d-5c7cd52871d7	-	calibre (0.7.37) [http://calibre-ebook.com]	2014-02-17
122074	16057	pt-BR	Lucas Figueiredo	Boa Ventura! - a corrida do ouro no Brasil (1697-1810)	-	-	-	-	-	Record	urn:uuid:c83e1dcf-1181-4733-b964-bd8b613f361c	-	-	2013-04-13
22682	5276	pt-BR	Lorenza Foschini	Sobretudo de Proust	-	-	-	-	-	Rocco Digital	urn:uuid:8cad3768-a8e8-41e5-ab72-398adc677bf6	-	-	2012-09-06
132493	15971	pt-BR	Lionel Shriver	Grande irmão	-	-	-	-	-	Intrínseca	-	-	-	2013-10-15
149849	13139	pt-BR	Laini Taylor	Dias de sangue e estrela	-	-	-	-	-	Intrínseca	urn:uuid:44A05175-AE4F-4CEA-B1F5-1BF9CB52FA94	-	-	2013-09-06
217138	20115	pt-BR	Brian Herbert	A Casa Atreides	-	Dune	-	-	-	-	3de8ac8b-643c-4192-b932-3049496289d6	-	calibre (0.7.37) [http://calibre-ebook.com]	2011-02-15T02:00:00+00:00
247309	21799	pt-BR	Bart Jones	Hugo Chávez	-	Biografia	-	-	-	DLD	4ca5afab-67e8-4a56-9474-e3616112965a	-	-	2013-03-11
207142	17712	pt-BR	Bernard Cornwell	Crônicas de Artur - Excalibur	-	-	-	-	-	-	6c49ec63-eab0-43ac-a23f-3fd787921907	-	calibre (0.7.37) [http://calibre-ebook.com]	2010-09-28T03:00:00+00:00
33525	5028	pt-BR	Bruna Surfistinha	O Doce Veneno do Escorpião	-	-	-	-	-	-	7fc66e98-9ab4-4205-be44-0fd82d6dfde0	-	calibre (0.7.16) [http://calibre-ebook.com]	2010-08-29T03:48:45.236000+00:00
2126	884	pt-BR	Bernardo Guimarães	Cabeça do Tiradentes	-	contos, Tiradentes, Minas Gerais, Inconfidência Mineira, caveira	-	Dominio Publico	-	Reliquia	-	-	-	2014-01-08
39459	7143	pt-BR	David Boyle	O manifesto comunista de Marx e Engels	-	-	-	-	-	-	urn:uuid:a1290d59-cf98-4dbf-85d7-bcefe3d4cb25	-	-	2013-03-09
55502	6445	pt-BR	Daniel Angrimani	-	-	daniel	-	Todos os direitos reservados à Daniel Angrimani	-	Escritório de Mídia	urn:uuid:3198b8cb-9e04-4eba-bb54-d6bcf9adced0	-	-	2013-06-07
16878	4450	pt-BR	Dr. Fernando Lucchese	Mais Fatos e Mitos sobre a sua Saúde	-	-	-	-	-	L&PM Editores	urn:uuid:5303e6ae-1440-8d45-f801-2a19e28aa7d2	-	-	2012-12-11
50137	7489	pt-BR	David Niven	Os 100 Segredos Das Pessoas Saudáveis	-	-	-	-	-	-	91b02c88-c240-4333-a686-da4574ef6271	-	calibre (0.7.8) [http://calibre-ebook.com]	2013-12-29
62286	8467	pt-BR	Douglas Adams	A Vida , O Universo e Tudo Mais	-	-	-	-	-	-	58d9a5ed-8e37-49df-b7c1-46967b996c2a	-	calibre (0.7.37) [http://calibre-ebook.com]	2011-02-07T02:00:00+00:00
73761	9633	pt-BR	Douglas Adams	Praticamente Inofensiva	-	-	-	-	-	-	a8920396-21a5-4e88-9543-8a4a53f2f9a0	-	calibre (0.7.37) [http://calibre-ebook.com]	2011-02-07T13:35:35.419000+00:00
126106	12677	pt-BR	Dee Brown	Enterrem Meu Coração Na Curva do Rio	-	-	-	-	-	-	urn:uuid:6855150b-5f01-49ae-84e6-266793f23850	-	Eremita	2013-09-20
109138	13604	pt-BR	Dee Brown	O Faroeste	-	-	-	-	-	-	d8bbed8f-2cc0-4bfb-bb95-8344ff824bf6	-	Eremita	2013-08-15
132721	13294	pt-BR	Dennis Lehane	Dança da Chuva	-	-	-	-	-	Companhia das Letras	urn:uuid:3149dc18-b946-4a22-a8ce-bc25a1c379a7	-	-	2014-01-31
104179	10582	pt-BR	Doris Lessing	Os Casamento entre as Zonas 3, 4 e 5	-	-	-	-	-	-	AWP-D73F4089-ECE0-4F71-9F88-BEC4A9578E5C	-	-	2013-12-15
95130	11422	pt-BR	Doris Lessing	Roteiro para um passeio ao inferno	-	-	-	-	-	-	AWP-6281EA1C-A45E-463F-8D3D-DA901EFD4FD9	-	-	2013-12-15
64847	8642	pt-BR	Doris Lessing	O Planeta 8	-	-	-	-	-	-	AWP-6B3210DA-AEA0-4625-976C-73141725E4A3	-	-	2013-12-15
173585	16626	pt-BR	Doris Lessing	Shikasta	-	-	-	-	-	-	AWP-48BB7735-F6F8-4675-A722-BBD45343D608	-	-	2013-12-15
105878	11085	pt-BR	Doris Lessing	O Verão Antes da Queda	-	-	-	-	-	-	AWP-EF58EC45-0BAF-419B-8415-490394C7B98D	-	-	2013-12-13
129265	15281	pt-BR	Dale Carnegie	Como Evitar Preocupações e Começar a Viver	-	-	-	-	-	-	0a4db7a0-8b6a-4be4-800a-c5677e3acb9d	-	calibre (0.7.48) [http://calibre-ebook.com]	2011-06-20T03:00:00+00:00
37047	4917	pt-BR	Tres Iniciados	O Caibalion	-	-	-	-	-	-	urn:uuid:13a4a771-b8b6-4a8d-9ffa-2f81539031ef	-	-	2013-09-03
600	249	pt-BR	TODOLIVRO	Cachinhos Dourados e os Três Ursos	-	classicos todolivro	-	-	-	-	urn:uuid:5cba37a5-8c88-51e0-37a0-e52d4c79fcaf	-	-	2014-01-30
185189	19130	pt-BR	Trevian	Shibumi	-	-	-	-	-	-	AWP-B2EFD929-8006-47A9-B6C1-9B070E6658C1	-	-	2013-12-05
210868	17142	pt-BR	Tami Hoag	Pecados na Noite	-	-	-	-	-	Opinião	urn:uuid:3149dc18-b946-4a22-a8ce-bc25a1c379a7	-	-	2014-01-31
48389	6614	pt-BR	Thalita Rebouças	Fala sério, mãe!	-	-	-	-	-	-	f1137cdd-6a62-439b-b561-4808ef68bfc1	-	calibre (0.7.9) [http://calibre-ebook.com]	2010-07-21T03:00:00+00:00
45027	6159	pt-BR	Thalita Rebouças	Fala sério, amor	-	-	-	-	-	-	13382222-fd75-40cb-a6ce-cde182ea0b9c	-	calibre (0.7.9) [http://calibre-ebook.com]	2010-07-21T03:00:00+00:00
44877	6982	pt-BR	Thalita Rebouças	Fala sério, professor!	-	-	-	-	-	-	25af9e7b-bd5e-4ea7-b5a3-0aa5d9a1683e	-	calibre (0.7.9) [http://calibre-ebook.com]	2010-07-21T03:00:00+00:00
54433	8294	pt-BR	Theodor W. Adorno	As Estrelas Descem à Terra	-	ASTROLOGIA	-	-	-	-	6f922b8f-bbea-4e78-950c-7aa7e08b0301	-	calibre (0.7.37) [http://calibre-ebook.com]	2014-02-20
250580	22662	-	Metaxas, Eric	Bonhoeffer - Pastor, Mártir, Profeta, Espião	-	-	-	-	-	-	urn:uuid:863555cc-e4a2-516c-37b0-9c19c426fe3c	-	-	2012-03-02
129887	14872	-	Forster, Edward Morgan	Uma Passagem para a Índia	-	-	-	-	-	-	8b1e73bc-2811-42cf-89b3-89948675e200	-	-	2013-10-01
349211	15711	-	EUGENIO MONTOTO	CONTABILIDADE GERAL ESQUEMATIZADO - 2ª Edição	-	-	-	-	-	-	urn:uuid:5c7145c0-738a-4651-9e12-8e05def8cff4	-	-	2013-02-18
101817	11789	-	Schloss, Eva	Depois de Auschwitz - o Emocionante Relato de Uma Jovem Que Sobreviveu ao Holocausto	-	-	-	-	-	-	urn:uuid:0f6481b0-a403-4ae9-a892-46668d4b5633	-	-	2013-09-25
131932	15691	-	London, Jack	O Lobo do Mar - Edição Comentada	-	-	-	All rights reserved	-	-	9788537811443	368 Pages	-	2013-10-04
200976	20086	-	Mello, Evaldo Cabral de	Joaquim Nabuco Essencial	-	-	-	-	-	-	urn:uuid:54cea39f-c10b-91f8-aa65-d7e85536019a	-	-	-
58099	8628	-	-	-	-	-	-	-	-	-	urn:uuid:1c66c5b4-9d42-41a7-b834-d7f3a6267422	-	-	2013-05-20
